Hora_PC,Temperatura,Humedad,Presion,Altitud,Lluvia
2025-03-24 15:47:35,2.0921993800940917,-2.288453889271462,-2.36075473564879,2.394199729141293,1
2025-03-24 15:48:35,2.0480357286255004,-2.2569595228626045,-2.36075473564879,2.393023241110665,1
2025-03-24 15:49:35,2.042515272191928,-2.2569595228626045,-2.4336285054246782,2.4106705615666613,1
2025-03-24 15:50:35,2.0038720771569114,-2.247211266593196,-2.36075473564879,2.389493777019637,1
2025-03-24 15:51:35,1.992831164289764,-2.2652080473982577,-2.4336285054246782,2.411847049596861,1
2025-03-24 15:52:35,1.9403868281708119,-2.225465156453747,-2.36075473564879,2.361258064290129,1
2025-03-24 15:53:35,1.9845504796394031,-2.274956303667666,-2.36075473564879,2.395376217171493,1
2025-03-24 15:54:35,2.017673218240845,-2.291453352738972,-2.4336285054246782,2.424788417931201,1
2025-03-24 15:55:35,2.1004800647444504,-2.361190878358584,-2.36075473564879,2.375375920655097,1
2025-03-24 15:56:35,2.1612050855137634,-2.382936988498033,-2.4336285054246782,2.418905977779345,1
2025-03-24 15:57:36,2.1529244008634025,-2.2847045599370737,-2.36075473564879,2.380081872776753,1
2025-03-24 15:58:36,2.1115209776115997,-2.418930550108155,-2.36075473564879,2.365964016411785,1
2025-03-24 15:59:36,2.0563164132758613,-2.413681489040013,-2.2878809658727985,2.3259634233785653,1
2025-03-24 16:00:36,2.0563164132758613,-2.3881860495661758,-2.36075473564879,2.382434848837153,1
2025-03-24 16:01:36,2.045275500408714,-2.4039332327706044,-2.36075473564879,2.389493777019637,1
2025-03-24 16:02:36,2.0590766414926476,-2.4061828303712374,-2.36075473564879,2.361258064290129,1
2025-03-24 16:03:36,2.045275500408714,-2.313949328745298,-2.36075473564879,2.3589050882297293,1
2025-03-24 16:04:36,2.045275500408714,-2.356691683157319,-2.2878809658727985,2.311845567014025,1
2025-03-24 16:05:36,2.097719836527664,-2.4324281357119517,-2.2878809658727985,2.322433959287537,1
2025-03-24 16:06:36,2.0645970979262223,-2.443676123715115,-2.2878809658727985,2.3200809832267093,1
2025-03-24 16:07:36,2.0563164132758613,-2.3649402076929715,-2.2878809658727985,2.324786935348365,1
2025-03-24 16:08:36,2.0811584672269423,-2.3724388663617475,-2.2878809658727985,2.291845270497629,1
2025-03-24 16:09:37,2.0287141311079924,-2.3124495970115433,-2.2878809658727985,2.2812568782241174,1
2025-03-24 16:10:37,2.034234587541567,-2.3064506700765226,-2.2878809658727985,2.2612565817072934,1
2025-03-24 16:11:37,2.0287141311079924,-2.291453352738972,-2.2878809658727985,2.296551222618857,1
2025-03-24 16:12:37,2.0066323053736976,-2.3012016090083804,-2.2878809658727985,2.2800803901934894,1
2025-03-24 16:13:37,2.0066323053736976,-2.26745764499889,-2.2878809658727985,2.3000806867103134,1
2025-03-24 16:14:37,2.0287141311079924,-2.316198926345931,-2.2878809658727985,2.290668782467001,1
2025-03-24 16:15:37,1.9100243177861564,-2.2907034868720944,-2.2878809658727985,2.304786638831541,1
2025-03-24 16:16:37,1.8824220356182881,-2.26145871806387,-2.2878809658727985,2.2989041986796854,1
2025-03-24 16:17:37,1.9817902514226147,-2.271956840200156,-2.215007196096807,2.2436092612512972,1
2025-03-24 16:18:37,1.9348663717372392,-2.314699194612176,-2.2878809658727985,2.2624330697379214,1
2025-03-24 16:19:37,1.8907027202686482,-2.2967024138071146,-2.2878809658727985,2.2824333662543173,1
2025-03-24 16:20:38,1.9348663717372392,-2.2974522796739922,-2.215007196096807,2.2365503330692413,1
2025-03-24 16:21:38,1.8796618074015008,-2.253210193528217,-2.215007196096807,2.233020868978213,1
2025-03-24 16:22:38,1.8078958737650426,-2.2937029503396045,-2.215007196096807,2.2530211654946095,1
2025-03-24 16:23:38,1.8686208945343536,-2.228464619921257,-2.215007196096807,2.2400797971602695,1
2025-03-24 16:24:38,1.8272174712825497,-2.0799911782795024,-2.215007196096807,2.2153735485222175,1
2025-03-24 16:25:38,1.7720129069468125,-2.1737244116391965,-2.215007196096807,2.1906672998841654,1
2025-03-24 16:26:38,1.769252678730026,-2.18797186310987,-2.2878809658727985,2.257727117616265,1
2025-03-24 16:27:38,1.7913345044643205,-2.19397079004489,-2.215007196096807,2.2271384288259295,1
2025-03-24 16:28:38,1.769252678730026,-2.1752241433729513,-2.215007196096807,2.231844380947585,1
2025-03-24 16:29:38,1.7720129069468125,-2.163226289502911,-2.215007196096807,2.1965497400360214,1
2025-03-24 16:30:38,1.7388901683453706,-2.144479642830972,-2.215007196096807,2.2165500365524173,1
2025-03-24 16:31:39,1.7195685708278623,-2.19097132657738,-2.215007196096807,2.1906672998841654,1
2025-03-24 16:32:39,1.7720129069468125,-2.241212339658176,-2.215007196096807,2.205961644278905,1
2025-03-24 16:33:39,1.7582117658628778,-2.1047367518864615,-2.215007196096807,2.1918437879143653,1
2025-03-24 16:34:39,1.829977699499337,-2.205968643914931,-2.1421334263209193,2.1800789076106533,1
2025-03-24 16:35:39,1.7554515376460915,-2.1279825937596657,-2.215007196096807,2.2141970604915895,1
2025-03-24 16:56:21,1.760971994079665,-2.189471594843625,-2.215007196096807,2.2153735485222175,1
2025-03-24 16:57:17,1.512551454568846,-1.9930067377217064,-2.215007196096807,2.200079204127049,1
2025-03-24 16:58:17,1.51807191100242,-2.0769917148119923,-2.1421334263209193,2.1459607547292894,1
2025-03-24 16:59:17,1.4959900852681243,-1.9810088838516657,-2.1421334263209193,2.1353723624557777,1
2025-03-24 17:00:17,1.5015105417016978,-2.075491983078237,-2.1421334263209193,2.1600786110938293,1
2025-03-24 17:01:17,1.5263525956527797,-1.989257408387319,-2.1421334263209193,2.1541961709419732,1
2025-03-24 17:02:17,1.5567151060374362,-2.0267507017311965,-2.1421334263209193,2.1177250419997815,1
2025-03-24 17:03:17,1.5594753342542227,-2.000505396390482,-2.069259656544928,2.1024306976050413,1
2025-03-24 17:04:17,1.5401537367367144,-1.9772595545172782,-2.069259656544928,2.0965482574527576,1
2025-03-24 17:05:17,1.5208321392192061,-1.9907571401210742,-2.1421334263209193,2.1236074821520656,1
2025-03-24 17:06:17,1.5318730520863544,-1.9780094203841556,-2.069259656544928,2.1024306976050413,1
2025-03-24 17:07:17,1.5843173882053045,-1.97051076171538,-2.1421334263209193,2.1177250419997815,1
2025-03-24 17:08:18,1.5511946496038618,-1.9487646515759312,-2.069259656544928,2.0765479609363617,1
2025-03-24 17:09:18,1.4711480313170424,-1.9195198827677067,-2.069259656544928,2.0659595686628496,1
2025-03-24 17:10:18,1.4352650644988132,-1.9127710899658084,-2.069259656544928,2.0365473679031414,1
2025-03-24 17:11:18,1.415943466981305,-1.8782772600894415,-2.069259656544928,2.0800774250273895,1
2025-03-24 17:12:18,1.4269843798484523,-1.8827764552907065,-1.9963858867689364,2.0341943918423135,1
2025-03-24 17:13:18,1.4545866620163215,-1.846033027813707,-1.9963858867689364,2.02478248759943,1
2025-03-24 17:14:18,1.512551454568846,-1.942015858774033,-1.9963858867689364,2.0153705833561175,1
2025-03-24 17:15:18,1.407662782330944,-1.8475327595474618,-1.9963858867689364,2.0000762389609497,1
2025-03-24 17:16:18,1.4131832387645176,-1.848282625414339,-1.9963858867689364,2.005958679113234,1
2025-03-24 17:17:18,1.460107118449895,-1.895524175027625,-1.9963858867689364,1.9800759424445538,1
2025-03-24 17:18:18,1.415943466981305,-1.804040539268564,-1.9963858867689364,1.9694875501710416,1
2025-03-24 17:19:18,1.3855809565966495,-1.818287990739237,-1.9235121169930482,1.9471342775938179,1
2025-03-24 17:20:19,1.4380252927155994,-1.7860437584635025,-1.9963858867689364,1.9894878466874377,1
2025-03-24 17:21:19,1.4877094006177642,-1.8220373200736253,-1.9235121169930482,1.9612521339583577,1
2025-03-24 17:22:19,1.484949172400977,-1.793542417132278,-1.9235121169930482,1.9494872536542178,1
2025-03-24 17:23:19,1.4987503134849116,-1.8295359787424004,-1.9235121169930482,1.9388988613811338,1
2025-03-24 17:24:19,1.5070309981352716,-1.8302858446092782,-1.9235121169930482,1.9353693972896777,1
2025-03-24 17:25:19,1.6257208114571082,-1.8280362470086455,-1.9235121169930482,1.9236045169859657,1
2025-03-24 17:26:19,1.622960583240321,-1.8445332960799514,-1.9235121169930482,1.910663148651626,1
2025-03-24 20:26:45,1.5815571599885183,-1.8392842350118086,-1.850638347217057,1.8777214838008898,1
2025-03-24 22:32:04,0.12415666152504469,-0.41828841727884947,0.6999435949412987,-0.6881989104761863,1
2025-03-24 22:33:02,0.10483506400753645,-0.4287865394151352,0.6999435949412987,-0.6987873027496984,1
2025-03-24 22:34:02,0.0717123254060936,-0.439284661551421,0.6270698251654108,-0.6564337336556504,1
2025-03-24 22:35:02,0.09103392292360184,-0.4400345274182989,0.6999435949412987,-0.6740810541116464,1
2025-03-24 22:36:02,0.09379415114038915,-0.5187704434404415,0.6999435949412987,-0.6834929583545304,1
2025-03-24 22:37:02,0.07447255362288091,-0.45203238128833945,0.6999435949412987,-0.6929048625978423,1
2025-03-24 22:38:02,0.0855134664900282,-0.4722787596940336,0.6999435949412987,-0.6999637907798983,1
2025-03-24 22:39:02,0.09103392292360184,-0.5045229919697682,0.6999435949412987,-0.6729045660810183,1
2025-03-24 22:40:02,0.11863620509147105,-0.5000237967685027,0.6999435949412987,-0.6823164703243304,1
2025-03-24 22:41:02,0.14071803082576562,-0.53151816317736,0.6999435949412987,-0.6752575421418464,1
2025-03-24 22:42:03,0.12967711795861833,-0.6514967018777683,0.6999435949412987,-0.6717280780508184,1
2025-03-24 22:43:03,0.10207483579074914,-0.49702433330099266,0.6270698251654108,-0.6611396857773064,1
2025-03-24 22:44:03,0.1379578026089793,-0.5817591762581555,0.6270698251654108,-0.6446688533519385,1
2025-03-24 22:45:03,0.1517589436929139,-0.5202701751741969,0.6270698251654108,-0.6540807575948224,1
2025-03-24 22:46:03,0.14071803082576562,-0.5922572983944413,0.6270698251654108,-0.6329039730477984,1
2025-03-24 22:47:03,0.135197574392192,-0.5255192362423392,0.6270698251654108,-0.6317274850175985,1
2025-03-24 22:48:03,0.15727940012648753,-0.503023260236013,0.6270698251654108,-0.6093742124403745,1
2025-03-24 22:49:03,0.18212145407756944,-0.5547640050505638,0.6270698251654108,-0.6187861166832584,1
2025-03-24 22:50:03,0.17660099764399578,-0.5270189679760946,0.6270698251654108,-0.6093742124403745,1
2025-03-24 22:51:03,0.17108054121042116,-0.5187704434404415,0.6270698251654108,-0.6176096286530585,1
2025-03-24 22:52:03,0.17108054121042116,-0.5037731261028903,0.6270698251654108,-0.6093742124403745,1
2025-03-24 22:53:04,0.17660099764399578,-0.5187704434404415,0.5541960553894193,-0.5917268919843784,1
2025-03-24 22:54:04,0.1904021387279294,-0.5405165535798905,0.6270698251654108,-0.6246685568351145,1
2025-03-24 22:55:04,0.19316236694471672,-0.5555138709174416,0.6270698251654108,-0.6117271885007745,1
2025-03-24 22:56:04,0.17936122586078213,-0.5375170901123804,0.6270698251654108,-0.6505512935037944,1
2025-03-24 22:57:04,0.1904021387279294,-0.5165208458398088,0.6270698251654108,-0.6481983174429664,1
2025-03-24 22:58:04,0.1904021387279294,-0.536017358378625,0.6270698251654108,-0.6540807575948224,1
2025-03-24 22:59:04,0.18764191051114307,-0.5120216506385433,0.6999435949412987,-0.6752575421418464,1
2025-03-24 23:00:04,0.17660099764399578,-0.5015235285022581,0.6999435949412987,-0.7058462309321824,1
2025-03-24 23:01:04,0.17108054121042116,-0.489525674632217,0.6999435949412987,-0.6952578386586703,1
2025-03-24 23:02:04,0.15727940012648753,-0.4820270159634414,0.6999435949412987,-0.7105521830534103,1
2025-03-24 23:03:04,0.17936122586078213,-0.4722787596940336,0.6999435949412987,-0.7364349197220903,1
2025-03-24 23:04:04,0.17936122586078213,-0.4835267476971967,0.6999435949412987,-0.7223170633575503,1
2025-03-24 23:05:05,0.16003962834327387,-0.46478010102525796,0.6999435949412987,-0.7234935513877503,1
2025-03-24 23:06:05,0.16279985656006118,-0.4670296986258907,0.6999435949412987,-0.7293759915396063,1
2025-03-24 23:07:05,0.15727940012648753,-0.4535321130220948,0.7728173647172901,-0.7611411683601422,1
2025-03-24 23:08:05,0.1517589436929139,-0.443033990885809,0.7728173647172901,-0.7599646803299422,1
2025-03-24 23:09:05,0.16003962834327387,-0.44453372261956386,0.845691134493178,-0.8129066416975022,1
2025-03-24 23:10:05,0.16279985656006118,-0.43853479568454357,0.845691134493178,-0.8246715220012142,1
2025-03-24 23:11:05,0.1683203129936348,-0.4482830519539519,0.845691134493178,-0.8129066416975022,1
2025-03-24 23:12:05,0.16279985656006118,-0.4370350639507882,0.7728173647172901,-0.8046712254848182,1
2025-03-24 23:13:05,0.15727940012648753,-0.42428734421387027,0.845691134493178,-0.8270244980620421,1
2025-03-24 23:14:05,0.1683203129936348,-0.4332857346164007,0.845691134493178,-0.8105536656366742,1
2025-03-24 23:15:05,0.16003962834327387,-0.439284661551421,0.845691134493178,-0.8258480100314142,1
2025-03-24 23:16:06,0.17108054121042116,-0.4340356004832781,0.845691134493178,-0.8282009860922421,1
2025-03-24 23:17:06,0.16003962834327387,-0.443033990885809,0.845691134493178,-0.8199655698795582,1
2025-03-24 23:18:06,0.16003962834327387,-0.4325358687495233,0.845691134493178,-0.8282009860922421,1
2025-03-24 23:19:06,0.1517589436929139,-0.4287865394151352,0.845691134493178,-0.8587896748825781,1
2025-03-24 23:20:06,0.17108054121042116,-0.4377849298176662,0.845691134493178,-0.8387893783657542,1
2025-03-24 23:21:06,0.16003962834327387,-0.44453372261956386,0.845691134493178,-0.8211420579101861,1
2025-03-24 23:22:06,0.1517589436929139,-0.42203774661323756,0.845691134493178,-0.8352599142747261,1
2025-03-24 23:23:06,0.15727940012648753,-0.42953640528201315,0.845691134493178,-0.8140831297277021,1
2025-03-24 23:24:06,0.14071803082576562,-0.4257870759476251,0.845691134493178,-0.8129066416975022,1
2025-03-24 23:25:06,0.12415666152504469,-0.40404096580817617,0.845691134493178,-0.8223185459403861,1
2025-03-24 23:26:06,0.11863620509147105,-0.4025412340744214,0.7728173647172901,-0.8046712254848182,1
2025-03-24 23:27:07,0.11863620509147105,-0.4017913682075434,0.7728173647172901,-0.7823179529071662,1
2025-03-24 23:28:07,0.12967711795861833,-0.4070404292756863,0.7728173647172901,-0.7493762880564303,1
2025-03-24 23:29:07,0.10759529222432376,-0.3942927095387678,0.7728173647172901,-0.7623176563907702,1
2025-03-24 23:30:07,0.11587597687468373,-0.3920431119381356,0.7728173647172901,-0.7776120007855102,1
2025-03-24 23:31:07,0.10207483579074914,-0.3792953922012171,0.7728173647172901,-0.7434938479045743,1
2025-03-24 23:32:07,0.12967711795861833,-0.392792977805013,0.7728173647172901,-0.7446703359347743,1
2025-03-24 23:33:07,0.12415666152504469,-0.392792977805013,0.6999435949412987,-0.7340819436612623,1
2025-03-24 23:34:07,0.11863620509147105,-0.39579244127252317,0.7728173647172901,-0.7587881922993143,1
2025-03-24 23:35:07,0.11587597687468373,-0.38829378260374753,0.7728173647172901,-0.7611411683601422,1
2025-03-24 23:36:07,0.10483506400753645,-0.3852943191362374,0.7728173647172901,-0.7552587282082862,1
2025-03-24 23:37:07,0.10207483579074914,-0.38679405086999274,0.7728173647172901,-0.7564352162389143,1
2025-03-24 23:38:07,0.10207483579074914,-0.3822948556687273,0.7728173647172901,-0.7493762880564303,1
2025-03-24 23:39:08,0.10483506400753645,-0.37329646526619686,0.7728173647172901,-0.7670236085119982,1
2025-03-24 23:40:08,0.10759529222432376,-0.3837945874024826,0.7728173647172901,-0.7752590247251102,1
2025-03-24 23:41:08,0.10207483579074914,-0.37329646526619686,0.7728173647172901,-0.7823179529071662,1
2025-03-24 23:42:08,0.10483506400753645,-0.37329646526619686,0.845691134493178,-0.8187890818493582,1
2025-03-24 23:43:08,0.09103392292360184,-0.37479619699995165,0.845691134493178,-0.8352599142747261,1
2025-03-24 23:44:08,0.09103392292360184,-0.3642980748636659,0.845691134493178,-0.8187890818493582,1
2025-03-24 23:45:08,0.09103392292360184,-0.36054874552927835,0.845691134493178,-0.8293774741228701,1
2025-03-24 23:46:08,0.09379415114038915,-0.3657978065974212,0.845691134493178,-0.8376128903355541,1
2025-03-24 23:47:08,0.09103392292360184,-0.3657978065974212,0.845691134493178,-0.8176125938187302,1
2025-03-24 23:48:08,0.09103392292360184,-0.3822948556687273,0.845691134493178,-0.8293774741228701,1
2025-03-24 23:49:08,0.06619186897251995,-0.3717967335324415,0.7728173647172901,-0.8058477135150182,1
2025-03-24 23:50:09,0.030308902154290773,-0.3395525012567074,0.7728173647172901,-0.7987887853325342,1
2025-03-24 23:51:09,-0.038696803265381254,-0.3065584031140942,0.845691134493178,-0.8293774741228701,1
2025-03-24 23:52:09,-0.04697748791574221,-0.2780635001727476,0.845691134493178,-0.8470247945784382,1
2025-03-24 23:53:09,-0.04697748791574221,-0.29905974444531913,0.845691134493178,-0.8634956270042341,1
2025-03-24 23:54:09,-0.035936575048594925,-0.2900613540427882,0.845691134493178,-0.881142947459802,1
2025-03-24 23:55:09,-0.024895662181446652,-0.3020592079128298,0.845691134493178,-0.8305539621530701,1
2025-03-24 23:56:09,-0.01937520574787301,-0.2953104151109316,0.845691134493178,-0.8564366988217501,1
2025-03-24 23:57:09,-0.038696803265381254,-0.28781175644215545,0.845691134493178,-0.859966162912778,1
2025-03-24 23:58:09,-0.05249794434931585,-0.28931148817591135,0.845691134493178,-0.8164361057885302,1
2025-03-24 23:59:09,-0.09390136760111868,-0.2420699385626249,0.845691134493178,-0.8105536656366742,1
2025-03-25 05:58:40,-0.6404265545249213,0.5040465989805374,0.6999435949412987,-0.6964343266888703,1
2025-03-25 05:59:40,-0.6625083802592168,0.4808007571073342,0.6999435949412987,-0.6681986139597904,1
2025-03-25 06:00:40,-0.6376663263081349,0.414812560822109,0.6999435949412987,-0.6752575421418464,1
2025-03-25 06:01:40,-0.6321458698745612,0.4815506229742111,0.6270698251654108,-0.6446688533519385,1
2025-03-25 06:02:40,-0.6321458698745612,0.49204874511049684,0.6999435949412987,-0.6717280780508184,1
2025-03-25 06:03:40,-0.6266254134409867,0.5055463307142932,0.6999435949412987,-0.6717280780508184,1
2025-03-25 06:04:40,-0.6183447287906266,0.47855115950670146,0.6999435949412987,-0.6893753985063864,1
2025-03-25 06:05:40,-0.6100640441402657,0.5167943187174558,0.6999435949412987,-0.7093756950232103,1
2025-03-25 06:06:40,-0.629385641657774,0.5235431115193541,0.6999435949412987,-0.7129051591142384,1
2025-03-25 06:07:40,-0.629385641657774,0.5017970013799057,0.6999435949412987,-0.6929048625978423,1
2025-03-25 06:08:41,-0.6017833594899048,0.5340412336556398,0.6999435949412987,-0.7364349197220903,1
2025-03-25 06:09:41,-0.5962629030563311,0.49204874511049684,0.6999435949412987,-0.7093756950232103,1
2025-03-25 06:10:41,-0.6073038159234784,0.5640358683307424,0.6999435949412987,-0.7305524795702343,1
2025-03-25 06:11:41,-0.5990231312731185,0.5197937821849665,0.6999435949412987,-0.7011402788105263,1
2025-03-25 06:12:41,-0.5879822184059711,0.5062961965811701,0.6999435949412987,-0.6776105182026744,1
2025-03-25 06:13:41,-0.5962629030563311,0.4770514277729456,0.6270698251654108,-0.6329039730477984,1
2025-03-25 06:14:41,-0.6017833594899048,0.47855115950670146,0.6270698251654108,-0.6211390927440864,1
2025-03-25 06:15:41,-0.6128242723570531,0.4628039763022723,0.6270698251654108,-0.6023152842578905,1
2025-03-25 06:16:41,-0.6017833594899048,0.49054901337674206,0.6270698251654108,-0.6011387962272625,1
2025-03-25 06:17:41,-0.6100640441402657,0.43955813442906805,0.6270698251654108,-0.5999623081970625,1
2025-03-25 06:18:41,-0.6266254134409867,0.3075817418586198,0.6270698251654108,-0.6223155807742865,1
2025-03-25 06:19:42,-0.6376663263081349,0.4545554517666193,0.6270698251654108,-0.6070212363795465,1
2025-03-25 06:20:42,-0.6404265545249213,0.42381095122463996,0.6999435949412987,-0.6693751019899904,1
2025-03-25 06:21:42,-0.6431867827417086,0.4260605488252727,0.6270698251654108,-0.6599631977466784,1
2025-03-25 06:22:42,-0.621104957007413,0.3848179261470076,0.6999435949412987,-0.7034932548713543,1
2025-03-25 06:23:42,-0.6266254134409867,0.34057584000123187,0.6999435949412987,-0.6893753985063864,1
2025-03-25 06:24:42,-0.6321458698745612,0.3285779861311913,0.6999435949412987,-0.6905518865370144,1
2025-03-25 06:25:42,-0.621104957007413,0.3375763765337212,0.6999435949412987,-0.6870224224459863,1
2025-03-25 06:26:42,-0.6073038159234784,0.31882972986178243,0.6999435949412987,-0.7305524795702343,1
2025-03-25 06:27:42,-0.6073038159234784,0.30533214425798705,0.7728173647172901,-0.7481998000258022,1
2025-03-25 06:28:42,-0.5879822184059711,0.2775871071835173,0.7728173647172901,-0.7517292641172583,1
2025-03-25 06:29:42,-0.5879822184059711,0.2678388509141095,0.6999435949412987,-0.7293759915396063,1
2025-03-25 06:30:42,-0.5990231312731185,0.2693385826478643,0.7728173647172901,-0.7399643838131182,1
2025-03-25 06:31:43,-0.5824617619723965,0.2453428749077832,0.7728173647172901,-0.7623176563907702,1
2025-03-25 06:32:43,-0.5962629030563311,0.20859944743078251,0.7728173647172901,-0.7658471204817983,1
2025-03-25 06:33:43,-0.6017833594899048,0.2310954234371099,0.7728173647172901,-0.7846709289679942,1
2025-03-25 06:34:43,-0.5824617619723965,0.22959569170335403,0.7728173647172901,-0.8046712254848182,1
2025-03-25 06:35:43,-0.5714208491052493,0.21684797196643554,0.845691134493178,-0.8152596177583301,1
2025-03-25 06:36:43,-0.5714208491052493,0.2070997156970277,0.845691134493178,-0.8211420579101861,1
2025-03-25 06:37:43,-0.5797015337556102,0.20410025222951703,0.845691134493178,-0.859966162912778,1
2025-03-25 06:38:43,-0.5769413055388228,0.18985280075884375,0.845691134493178,-0.8634956270042341,1
2025-03-25 06:39:43,-0.5907424466227574,0.187603203158211,0.9185649042691696,-0.8846724115508301,1
2025-03-25 06:40:43,-0.6073038159234784,0.19585172769386403,0.9185649042691696,-0.8929078277639421,1
2025-03-25 06:41:43,-0.5990231312731185,0.2070997156970277,0.9185649042691696,-0.894084315794142,1
2025-03-25 06:42:44,-0.5879822184059711,0.1861034714244562,0.845691134493178,-0.8717310432169181,1
2025-03-25 06:43:44,-0.5714208491052493,0.1831040079569466,0.845691134493178,-0.8693780671560901,1
2025-03-25 06:44:44,-0.5686606208884629,0.16885655648627224,0.845691134493178,-0.867025091095262,1
2025-03-25 06:45:44,-0.5797015337556102,0.1733557516875377,0.845691134493178,-0.8482012826090661,1
2025-03-25 06:46:44,-0.5603799362381019,0.1703562882200281,0.845691134493178,-0.8152596177583301,1
2025-03-25 06:47:44,-0.5769413055388228,0.14861017808057866,0.845691134493178,-0.8399658663963822,1
2025-03-25 06:48:44,-0.5769413055388228,0.15460910501559894,0.7728173647172901,-0.7893768810896502,1
2025-03-25 06:49:44,-0.5907424466227574,0.1651072271518847,0.7728173647172901,-0.7893768810896502,1
2025-03-25 06:50:44,-0.5990231312731185,0.17635521515504837,0.845691134493178,-0.8305539621530701,1
2025-03-25 06:51:44,-0.6763095213431505,0.20859944743078251,0.845691134493178,-0.8434953304874101,1
2025-03-25 06:52:44,-0.6431867827417086,0.17260588582066083,0.845691134493178,-0.8764369953381461,1
2025-03-25 06:53:44,-0.629385641657774,0.1846037396907014,0.9185649042691696,-0.91055514821951,1
2025-03-25 06:54:45,-0.6017833594899048,0.16885655648627224,0.9185649042691696,-0.911731636250138,1
2025-03-25 06:55:45,-0.5824617619723965,0.1463605804799459,0.9914386740451611,-0.9834974061034659,1
2025-03-25 06:56:45,-0.5769413055388228,0.12311473860674167,0.9185649042691696,-0.9411438370098459,1
2025-03-25 06:57:45,-0.5603799362381019,0.11261661647045591,0.9185649042691696,-0.93761437291839,1
2025-03-25 06:58:45,-0.5465787951541673,0.10886728713606837,0.9185649042691696,-0.93761437291839,1
2025-03-25 06:59:45,-0.5382981105038064,0.08487157939598726,0.9185649042691696,-0.9352613968575619,1
2025-03-25 07:00:45,-0.5493390233709546,0.011384724441986968,0.9185649042691696,-0.921143540493022,1
2025-03-25 07:01:45,-0.5659003926716756,0.034630566315191215,0.9185649042691696,-0.915261100341166,1
2025-03-25 07:02:45,-0.8170811603992818,0.19585172769386403,0.9185649042691696,-0.8999667559459981,1
2025-03-25 07:03:45,-0.7480754549796098,0.16360749541812988,0.9185649042691696,-0.9352613968575619,1
2025-03-25 07:04:45,-0.6625083802592168,0.17635521515504837,0.9185649042691696,-0.9482027651919019,1
2025-03-25 07:05:46,-0.5769413055388228,0.11036701886982317,0.9185649042691696,-0.92232002852365,1
2025-03-25 07:06:46,-0.5244969694198728,0.05712654232151753,0.9185649042691696,-0.9493792532225299,1
2025-03-25 07:07:46,-0.5300174258534464,0.03013137111392574,0.9914386740451611,-0.9752619898907819,1
2025-03-25 07:08:46,-0.5714208491052493,-0.005862190496197002,0.9185649042691696,-0.9411438370098459,1
2025-03-25 07:09:46,-0.6128242723570531,0.09162037219788441,0.9914386740451611,-0.9846738941340939,1
2025-03-25 07:10:46,-0.5962629030563311,0.02263271244515066,0.9914386740451611,-0.9834974061034659,1
2025-03-25 07:11:46,-0.6956311188606586,0.08412171352910933,0.9914386740451611,-0.9870268701949219,1
2025-03-25 07:12:46,-0.7149527163781669,0.15460910501559894,0.9914386740451611,-0.9999682385292619,1
2025-03-25 07:13:46,-0.6625083802592168,0.11486621407108866,0.9914386740451611,-0.9905563342859499,1
2025-03-25 07:14:46,-0.6321458698745612,0.04587855431835384,1.064312443821049,-1.0564396639878497,1
2025-03-25 07:15:46,-0.6956311188606586,0.15010990981433345,1.064312443821049,-1.0340863914101979,1
